date,us_ret_with_div_usd,australia_ret_with_div_usd,france_ret_with_div_usd,germany_ret_with_div_usd,japan_ret_with_div_usd,switzerland_ret_with_div_usd,uk_ret_with_div_usd
2013-09-01,-0.02575,0.05627755462463235,-0.007862142587351628,-0.007263809988883874,-0.032570562284313764,-0.006260475130672516,0.0022941432918415217
2013-10-01,0.037497,0.04687586711231839,0.08039481232259815,0.07339901673323856,0.10002591216633672,0.056625797258377464,0.025061764389877172
2013-11-01,0.039889,0.019181008665111854,0.02363363067819879,0.03946185290272619,-0.020984630392156922,0.015347179174115322,0.026992162266120223
2013-12-01,0.024956,-0.05164062710639217,0.019714020500778195,0.05253466932209605,0.02029015866799999,0.026731209942979728,0.009932959518136553
2014-01-01,0.02614,-0.005885830763741717,-0.0027072175552524946,0.005083623058330877,0.02511013047422672,-0.013158644538859954,0.023195829372276044
2014-02-01,-0.03002,-0.014990923814179324,-0.015636502035908273,-0.01736879215046261,-0.03725563787499986,0.012961626404220938,-0.025145600576563343
2014-03-01,0.046198,0.06220887907082706,0.07368078022820357,0.0506829494229053,-0.006385129999999961,0.050147070405576644,0.052600872087547046
2014-04-01,0.00454,0.029064069400648984,0.00360251354093144,-0.013341752646080396,0.0014375910999999686,0.003141830576384841,-0.022011802385226265
2014-05-01,0.001573,0.012850819013795034,0.015890248660361816,-0.002942759474265033,-0.031820093999999965,0.012652023089583242,0.019203408476462736
2014-06-01,0.020254,0.012970542065555923,0.012491490555535334,0.023728809419353736,0.03406571140000003,0.016770442500950722,0.021230001680655475
2014-07-01,0.027973,-0.01252540144826475,-0.0220181070151525,-0.012195610737035567,0.05141377930000002,-0.01657741600519591,-0.010246009189969207
2014-08-01,-0.020555,0.0355969626902759,-0.04870414106037091,-0.05613618581689206,0.01157512585510223,-0.03686587266735486,-0.03106531501230514
2014-09-01,0.040205,-0.02128212829564924,-0.012327613251716163,-0.026913019000240235,-0.04891256543298972,0.00041657847810028237,-0.005871848162634641
2014-10-01,-0.025196,-0.07988737445056415,-0.01636547351669637,-0.01949819725269608,0.042176357100000006,-0.008956540774690658,-0.03844680850055249
2014-11-01,0.021164,0.024296066628584523,-0.04488614982645733,-0.03416288040971838,-0.07072760875053763,-0.013352202432587168,-0.02533076972863013
2014-12-01,0.021104,-0.07606847984671439,0.03191028967464127,0.05021448194713374,0.030423757511627958,0.024694781257612597,0.020088734717139012
2015-01-01,-0.003659,-0.0059294600262564945,-0.06616141988320223,-0.06837665258009573,0.013026242595238324,0.023559828048375975,-0.047597279918690893
2015-02-01,-0.027163,-0.002238951844345194,0.05057185384416707,0.05935441055531632,-0.0038302346729414127,-0.05626653094815848,0.03813477203339044
2015-03-01,0.055915,0.056724493093959216,0.0201721113310398,0.014190522533251038,0.06018833249642852,0.036208125220724474,0.0061083476692807
2015-04-01,-0.010397,0.0031696916967893785,0.014415108941270072,0.04309443962698967,0.034620826096385615,0.04046245919153435,-0.018471201531220838
2015-05-01,0.008766,0.004443610956718302,0.04286753625364059,-0.0022579874585104687,0.016703996755952355,0.03799828039372466,0.062149190362372986
2015-06-01,0.010277,-0.017473366026232506,0.013841895359147482,0.007045114915751771,0.02310130098192764,0.016402657737730753,0.014247773275000153
2015-07-01,-0.019231,-0.0901059370871029,-0.06095242130099776,-0.055547098002316164,-0.021261034000000012,-0.06900491859862035,-0.052475239519774064
2015-08-01,0.012108,0.02607133222465241,0.07136293637261049,0.04688622284972266,0.020943213100000024,0.0524144793925434,0.0233242683954884
2015-09-01,-0.059926,-0.10325471743618919,-0.07011810640032312,-0.06833965806600206,-0.05065710560493819,-0.06015019204813554,-0.06994266892425227
2015-10-01,-0.033756,-0.007467906162345939,-0.037435841906135914,-0.04659612606322916,-0.07149112099999999,-0.02782269899435963,-0.018345597981679562
2015-11-01,0.073937,0.03603802638175013,0.03733407994470972,0.05765751452468826,0.08658461826987951,0.007391549903022376,0.030749947593195603
2015-12-01,0.002404,0.008532262888748976,0.025010571567903428,0.053116315439582396,0.01789581189999989,0.020424848556901853,-0.007949435331775723
2016-01-01,-0.022209,-0.004887037087801804,-0.04409133040499591,-0.044582272677013646,0.018090842987805056,-0.029696468234152618,-0.05144024663186697
2016-02-01,-0.057085,-0.03616894722807007,-0.018638649569414967,-0.056531516004053484,-0.04464239930588243,-0.02942243938501876,-0.037422804950666966
2016-03-01,0.00062,0.031038843635547986,-0.0119183314702489,-0.02064578843833409,-0.0659030717931034,-0.02473205425741476,-0.002550298788166483
2016-04-01,0.070491,0.06964638738358198,0.030924646409538514,0.06378152638288137,0.07177411209101114,0.019690389787108797,0.01779070314086595
2016-05-01,0.011718,-0.015965499827844343,0.01165969962531288,0.0003506002071567149,0.004623940439560492,0.01087374652581885,0.021290127157818306
2016-06-01,0.01434,0.04130507567790387,0.021614929289674567,0.015983852573691726,0.06308048756521711,0.038448984047859014,-0.013753102553752505
2016-07-01,0.002947,-0.004732282463315585,-0.0665387515264424,-0.06794606030982908,-0.08031992016842104,-0.031162442146194902,-0.06593437512499833
2016-08-01,0.038815,0.07660682990223133,0.06025869063884226,0.07749539786690196,0.09122441315937513,0.036211456145266885,0.03724806068190967
2016-09-01,0.0028,-0.018507099861973964,0.004467910130971697,0.018655254171588975,-0.01047922377777788,0.011983545995096101,0.02397919846668195
2016-10-01,0.003013,0.007208856996508972,-0.014980918449634562,-0.01837559564182556,-0.014772189485714349,-0.01675369227445267,-0.05265410796643821
2016-11-01,-0.021544,-0.03152059360210113,-0.0056368264882513675,-0.01592978565404024,0.005537135891666711,-0.037639340158798995,0.007971053777128922
2016-12-01,0.040488,-0.0013118443179234163,-0.01537102587588024,-0.030116170607394244,-0.019100128832608698,-0.01010677201335064,-0.0199836700535716
2017-01-01,0.018763,0.05738156301163899,0.0707010981820766,0.07830423224238969,0.04825150750232554,0.04944635367251782,0.0401421726222142
2017-02-01,0.022153,0.0188889944262558,-0.010647661001410458,0.012146535600846331,0.02403690365057476,0.017150665640640606,0.008573433731301261
2017-03-01,0.032598,0.01730531894710352,0.020322198563051508,0.028841601886751222,0.009486457700000006,0.02927827134594585,0.02087384311979168
2017-04-01,0.002062,0.020126069349409637,0.058175798189748384,0.03697812403574985,0.018309601808988774,0.028834565410375657,0.03700305616931243
2017-05-01,0.009655,-0.006532327783408509,0.07225817373669963,0.04649896510220275,-0.01057205073846168,0.0526260907089382,0.024386600505530653
2017-06-01,0.009335,-0.011335872671507374,0.0501966792966424,0.038538863094995435,0.035800318426966404,0.04403981654750866,0.03583086904602073
2017-07-01,0.009571,0.033870786567283595,0.0057515144805484475,0.0029770205982373454,0.015056073775555623,0.012111674370145264,-0.014456853851053775
2017-08-01,0.020277,0.017830272159472305,0.01707159836131833,0.020844558885949827,0.026642324675280937,0.011001047507452899,0.006526785932163381
2017-09-01,0.0016,0.013796176257637294,0.01418636518172356,0.007896613906797745,-0.010392755747252846,-0.01116433722849719,0.0438042356970354
2017-10-01,0.023729,-0.023131239069525966,0.030388036797616147,0.04426713658356429,0.02911539319444434,0.009257150869971253,-0.013869904096551755
2017-11-01,0.019275,0.017615776090138535,0.02664520687416405,0.02741314113337312,0.0515408209999999,0.009115928716205035,0.016696270250962097
2017-12-01,0.027231,0.02336007324682421,-0.007747709479008602,-0.0034840905870731076,0.01740932510000004,0.0037093819194924382,-0.005039793067110554
2018-01-01,0.012122,0.06005013604246856,0.027101150730652224,0.03001980750523825,0.025674558179775264,0.03378533579703902,0.07664475926230985
2018-02-01,0.050577,-0.014429046991955907,0.04140102216545061,0.03293628398065107,0.04634299400666686,0.03585969407176326,-0.010040025638961336
2018-03-01,-0.039455,-0.014827364673700272,-0.030274776717666096,-0.04545443641750402,-0.02535303627956964,-0.0571448391074002,-0.028539967586848958
2018-04-01,-0.018421,-0.045194402548266566,-0.018043868572239385,-0.027691443075239186,-0.027893370457446887,-0.033631294363162256,-0.011682702520463772
2018-05-01,0.004679,0.012727131403891256,0.025474639677579347,-0.0012993117874573468,0.01138935629892468,0.004969425473602795,0.013683659427658146
2018-06-01,0.026146,0.010517393926405383,-0.008158692427226444,-0.009435137189545806,-0.016058609999999973,-0.026092037067690255,0.01033550575576836
2018-07-01,0.005359,0.015957746341037415,-0.022652948990495747,-0.03198583623041351,-0.01794408340659348,0.01782699678724886,-0.01187535162283726
2018-08-01,0.031573,0.002955609435026485,0.012428824829319618,0.025376090436405763,0.010727083099999923,0.05294624017534799,-0.008384897244111844
2018-09-01,0.030233,0.0025143323769556414,0.004623947662249828,-0.009722780468173653,-0.020340444733333296,0.004225860118367786,-0.014547962999999942
2018-10-01,0.000425,-0.025223472648348677,-0.005713698268826728,-0.034085913469443785,0.0536017230000001,-0.02259150856279646,0.0014363004605846275
2018-11-01,-0.074045,-0.04564442480804387,-0.08086043994080772,-0.07186529581267409,-0.10201039235955056,-0.0300503958379722,-0.06191335424223787
2018-12-01,0.018512,-0.03256326936180487,-0.01785819378563902,-0.02071617904259082,0.03815107947045426,0.0009678419689658213,-0.034765226751007794
2019-01-01,-0.08989,-0.00797059644008935,-0.013673844153778592,-0.030526958641300506,-0.0705632488539325,-0.045040725168022155,-0.024119643036797145
2019-02-01,0.088294,0.03511194871676704,0.04679077965357337,0.05403887416516029,0.035826157868478425,0.05739214211520194,0.05511099702664923
2019-03-01,0.032724,0.04644934518343624,0.031849756144435526,0.016929674468728617,0.016039214890109843,0.041630862044211625,0.03880512303803774
2019-04-01,0.012962,0.00492884548376149,0.003988823044883016,-0.0037639856119334736,0.0009266095000000085,0.006067554633466754,0.01773577612166788
2019-05-01,0.037893,0.00013268413908029686,0.04410533773398617,0.06200516280786017,0.028902814333333415,0.040802523975153715,0.010668693482155378
2019-06-01,-0.061679,0.0190941223890857,-0.037291010442477845,-0.04268605855993568,-0.04051528817582428,0.0017058567761270016,-0.04389630298133029
2019-07-01,0.067279,0.03903397834192335,0.047514347984780825,0.03762897126523246,0.014159801199999933,0.031688960699999935,0.014305965952204902
2019-08-01,0.011854,0.0013637424190311442,-0.009074928976273267,-0.01999882024556232,0.03311240213913047,0.017940435657010312,-0.005698132744402562
2019-09-01,-0.020339,-0.0149047925520297,-0.015421988564381373,-0.022992125763860116,-0.041772704308510655,-0.014885389329125087,-0.017722336346874812
2019-10-01,0.016033,0.019003290685722485,0.03279689108066486,0.03572295307025697,0.04583816555268805,0.005553690239920472,0.05516196207028856
2019-11-01,0.019257,-0.000858440054574916,0.02117207689905065,0.03989989339744082,0.04841532150000005,0.005900237105700201,0.007670636990756208
2019-12-01,0.034999,0.034759952418690565,0.036674861495846534,0.038478688938937466,0.0208499954000001,0.03475354615581816,0.04067883368553993
2020-01-01,0.028489,-0.024939103650936545,0.01257549109188405,0.005669125807054032,0.012982848100000055,0.025091050515849478,0.03231043844653292
2020-02-01,-0.001728,0.017984639309180928,-0.034547612362137214,-0.02938125091268684,-0.03125923985869561,-0.006600563483658117,-0.03807719856722258
2020-03-01,-0.077918,-0.14139693229561823,-0.061828600898542696,-0.06797903414847395,-0.08047224558241761,-0.057921063416634055,-0.1311810401739364
2020-04-01,-0.141733,-0.20410808170086847,-0.1735658979372623,-0.16061785294803543,-0.05955758700000002,-0.07800261811550269,-0.1462406980887705
2020-05-01,0.129674,0.13294616925842817,0.05502731437012254,0.10483911853587524,0.043819426500000036,0.04651201729400478,0.03981567847893697
2020-06-01,0.053739,0.1110182006350775,0.07532404378598168,0.10220732087541018,0.06878917089999992,0.05130788380631901,0.04956655219228567
2020-07-01,0.025299,0.04456740756167554,0.0631343122431478,0.059259585545572424,0.010433349956989524,0.03989754082448638,0.02792129412781308
2020-08-01,0.055531,0.0334465850029404,0.005770162583913718,0.026656689076949958,-0.03773811800000004,0.029263480515109297,-0.0011872034974410584
2020-09-01,0.068442,0.04148895346705528,0.03007578960235846,0.04513191333348843,0.09004140485106382,0.01872271505868972,0.007151774094711794
2020-10-01,-0.035056,-0.04705071384925252,-0.020488642711921967,-0.010674488195502763,0.016454259399999893,0.006578610422690145,-0.011147611503823152
2020-11-01,-0.020178,0.04271923341623385,-0.02822935456985043,-0.07529590199609115,-0.016784219957894697,-0.05172617322682482,-0.019004648013867365
2020-12-01,0.123707,0.13971162081414024,0.2113561649004565,0.166197400693455,0.1049158295999999,0.11773027115955181,0.14310246145459926
2021-01-01,0.045048,0.04388635057891643,0.01704422301180153,0.04154618556937861,0.030442287699999904,0.024940383921108644,0.053422536020321765
2021-02-01,-0.000631,0.010037098921149568,-0.03369577373066179,-0.006795301160765321,-0.007462066322916572,-0.02163174916134747,0.010122295130855274
2021-03-01,0.029196,0.008019606368631749,0.034903980310881266,0.004995569986737225,-0.0031512835073684853,-0.0346315804857682,0.016477733615901213
2021-04-01,0.030573,0.0198438651914008,0.06654042228982515,0.07837775236203992,0.053484292000000044,0.07770266811090676,0.04722927578218994
2021-05-01,0.04819,0.04541144349352044,0.06577202169327201,0.02981819099650651,-0.027183286999999945,0.03784557611932149,0.06095515598578549
2021-06-01,0.007092,0.006753248755455354,0.026813209319677345,0.016998492206026894,0.0004147961119564947,0.027122555057302877,0.008893774585167602
2021-07-01,0.023422,-0.005652790759243742,-0.00474095765767768,-0.003270475885466584,0.014971050800000052,0.02658093400054473,-0.016092218532049896
2021-08-01,0.011828,-0.006142119433301896,0.010396277166677903,0.0020710884329584456,-0.02312629899999996,0.02348159298801833,0.007266879330576348
2021-09-01,0.027146,0.028244535120919956,0.0037165705486954526,0.022849233577292516,0.03141622480000006,0.013918695093771305,0.017221122178531445
2021-10-01,-0.042243,0.00027170797100661837,-0.0410580219634511,-0.04844691433914172,0.007878806725274856,-0.05610959617108069,-0.01808024505133976
2021-11-01,0.064651,-0.010541614986926517,0.042225548823517256,0.0028352174299310917,-0.013277529999999982,0.037128783973002344,-0.005746992370812332
2021-12-01,-0.01835,-0.025725800438620494,-0.012739539899088825,-0.03948959689523457,-0.03644856399999996,-0.009574664260364574,-0.029474943427245104
2022-01-01,0.033341,0.03129438257805717,0.046615907318803496,0.03993099337246253,0.01865118795568166,0.06209372468741936,0.061179035470081855
2022-02-01,-0.059822,-0.06528246677144844,-0.03494958727807718,-0.03217903333639638,-0.050702025999999956,-0.06313518047996325,-0.006835255364072146
2022-03-01,-0.021838,0.04515224270456142,-0.07607183133491924,-0.08574945134655021,-0.039599271034482686,-0.02519920991049185,-0.03620801241713445
2022-04-01,0.030506,0.06932804651841584,-0.014794420838851186,-0.031115790004628496,-0.019131006447619003,0.002405699467769473,-0.0032391853576397844
2022-05-01,-0.089387,-0.046731042040195736,-0.039304543221882926,-0.04072721766564846,-0.03477552278481033,-0.032079384203364314,-0.038050176954488424
2022-06-01,-0.002113,-0.037572259242295125,-0.004684675999999999,0.018019789600000058,-0.03496749182692305,-0.026046935637549007,-0.006342737532079146
2022-07-01,-0.083998,-0.11576519046604994,-0.10426765093366142,-0.15261414499025272,-0.042966700399999946,-0.07790752793790634,-0.07968935328993498
2022-08-01,0.090351,0.08155124384509915,0.10028747023761797,0.05007777198193342,0.05294773859452051,0.06322907825106716,0.04029978115667787
2022-09-01,-0.036233,-0.02780331988023277,-0.0691477900734524,-0.07718493173778251,-0.04261907521621622,-0.047095538562565764,-0.07646680366519243
2022-10-01,-0.091323,-0.10444360020986354,-0.06625656851712292,-0.0874529644118599,-0.07996549731428582,-0.09147947202316531,-0.06067523581484102
2022-11-01,0.077394,0.09070444606430139,0.10586564115116226,0.11453136841132672,0.08056178001470604,0.07505040178465805,0.0662835728951201
2022-12-01,0.052354,0.0894529783194058,0.12582707782383218,0.12911366297767857,0.0836064794114284,0.08270627316930068,0.11058394622870282
2023-01-01,-0.057119,-0.003660930803200846,-0.0209075525256347,-0.018354375297422232,-0.007160240445945876,-0.023001483770821562,-0.010275147268473006
2023-02-01,0.071823,0.05300037448753425,0.09123597662104488,0.08793729847584686,0.013536308603895986,0.05689364405445896,0.029947599147241988
2023-03-01,-0.024666,-0.05535929969998554,0.016604004521323157,0.015553612621463264,0.009600802400000052,-0.014545555767984553,0.024574581298808296
2023-04-01,0.02395,-0.0021291468663870994,0.03748562697161817,0.03773387477137535,0.0164927386,0.05655466699028233,-0.004960979253748721
2023-05-01,0.008976,0.01021105922606158,0.023784904139646068,0.006498589394380527,6.593333333348994e-05,0.03214335236495969,0.034153469201799735
2023-06-01,0.000708,-0.0186413283097997,-0.04233652615073158,-0.024170324071040694,0.003525019783561678,-0.025888188932675082,-0.0360763690415733
2023-07-01,0.066183,0.023311489049873346,0.0608747938749814,0.04934216393896662,0.07537674040000009,0.038707245624419295,0.026024662576375812
2023-08-01,0.035618,-0.010340112313675487,-0.006560314469142625,0.007422415017168005,-0.013895898771831172,-0.0036455234555130556,0.01083628571842099
2023-09-01,-0.020608,-0.016160394002466827,-0.05226733522419802,-0.05506477161796519,-0.009949798585507375,-0.04736336609274561,-0.04675465506382803
2023-10-01,-0.04739,-0.037523704565136096,-0.04950382949259735,-0.04520840956240624,-0.009974934613235398,-0.018727982868657622,0.00512981174218563
2023-11-01,-0.028865,-0.013753415731526775,-0.013336007315570164,-0.02233808094264067,-0.02939936799999998,-0.037830368942085246,-0.021225875460944565
2023-12-01,0.092053,0.07832129673441912,0.06694700877561699,0.08847172355236155,0.08571598556716409,0.07455918709441844,0.046786741575677526
2024-01-01,0.053604,0.06283725222931413,0.03541567630432674,0.02624480072361357,-0.0174940321739131,0.028081293508950944,0.04766919044767337
2024-02-01,0.007561,-0.005287879295027165,0.008360621731066997,-0.006068814572006587,0.05753799876470578,-0.008713732206649505,-0.017417384570506345
2024-03-01,0.050583,0.01732112413808662,0.04305023300370592,0.03893917372463629,0.04866282210000006,0.0030428840878695684,0.011983451860839489
2024-04-01,0.03245,0.02098384361930461,0.010239567802612592,0.024896598354259503,0.011695585365671723,0.008536956577217092,0.030726772694179116
2024-05-01,-0.042724,-0.010865755846011904,-0.010831554811637556,-0.013699455674188843,-0.029580439630769173,-0.01800648638471336,0.03635200131986904
2024-06-01,0.046553,0.011555721204799196,0.010858391018260916,0.025393834466086895,-0.010390224474999932,0.07136599706383118,0.03301390228812906
2024-07-01,0.026073,0.013754152600933489,-0.05447595325727028,-0.0031145979824397374,0.015094806700000074,-0.003998794087861968,-0.004693569403114273
2024-08-01,0.019878,0.0357298700390527,0.018646652335207792,0.019747978252973253,0.0748852609523809,0.05040442818311197,0.039455625401748406
2024-09-01,0.021572,0.02198266322258946,0.025528619760725846,0.025335742877677037,0.004289528529411779,0.017467949463452426,0.029770020019590726
2024-10-01,0.020969,0.022940913420974818,-0.010246788531925621,0.007013185167777269,-0.05649129828571431,-0.027745839420535323,-0.030240211885921853
2024-11-01,-0.008298,-0.037249865303880525,-0.07521358144011003,-0.04520213417980712,-0.013382697559701673,-0.0528297887111111,-0.04008818946699377
2024-12-01,0.064855,0.004584079864950796,-0.034775793097448715,0.005514086035288468,-0.007304050999999978,-0.011948821102184648,0.018780928932202734
